date,time_series
2020-05-13,-0.397389148188038
2020-05-14,0.001964583139241
2020-05-15,-0.7459182123736088
2020-05-16,-0.1647233833360401
2020-05-17,-1.114759659765917
2020-05-18,0.1860800047598875
2020-05-19,0.3401034098372622
2020-05-20,-0.4094745322872554
2020-05-21,0.8324203379491291
2020-05-22,0.1459685564575329
2020-05-23,-0.442637483201709
2020-05-24,-0.1055180314718199
2020-05-25,-0.5368877665106047
2020-05-26,0.3306737114038754
2020-05-27,-0.2300152139695114
2020-05-28,-0.7472384202887221
2020-05-29,-0.5478791435326551
2020-05-30,-0.4731533470640143
2020-05-31,-0.1789133039368049
2020-06-01,-0.4365606516056913
2020-06-02,1.3819405409419745
2020-06-03,-0.4596689313822021
2020-06-04,-0.5903423108406919
2020-06-05,-0.2570583245693288
2020-06-06,-0.08249208398972
2020-06-07,-0.0116015042504686
2020-06-08,-0.5253268139716678
2020-06-09,-0.093251172307526
2020-06-10,0.1388347584384486
2020-06-11,-0.3998933957153788
2020-06-12,0.1954173230024347
2020-06-13,-0.2998817682488472
2020-06-14,-0.4295762454196761
2020-06-15,-0.3660736745197673
2020-06-16,-0.0924630741634374
2020-06-17,-0.4083963478015265
2020-06-18,-0.6170657913761931
2020-06-19,0.5723468602326878
2020-06-20,-0.3915626160697792
2020-06-21,0.1583191972907596
2020-06-22,-0.1384369113115859
2020-06-23,-0.1824488112675354
2020-06-24,-0.2823156179314349
2020-06-25,-0.2925043261700037
2020-06-26,0.8263520290491897
2020-06-27,0.1126027671902613
2020-06-28,-0.4922416710695946
2020-06-29,-0.5822746785344314
2020-06-30,-0.0022728040244786
2020-07-01,-0.4399006684358881
2020-07-02,-0.3871123693290845
2020-07-03,-0.2506002267989704
2020-07-04,-0.0925211518254547
2020-07-05,-0.6673265855729693
2020-07-06,-0.5604936049178038
2020-07-07,0.0196709654809371
2020-07-08,-0.1681528745196558
2020-07-09,-0.400179990134043
2020-07-10,0.696808389664745
2020-07-11,0.0832570571219855
2020-07-12,-0.3435568206789664
2020-07-13,0.1985075742862229
2020-07-14,-0.744666408518263
2020-07-15,-0.3368028241905931
2020-07-16,-0.3233173521634122
2020-07-17,-0.3580822862317591
2020-07-18,-0.3076533195630906
2020-07-19,0.2454978122413902
2020-07-20,0.1167853140506587
2020-07-21,0.1509826735449774
2020-07-22,0.4572648293103499
2020-07-23,-0.2923890037589807
2020-07-24,0.7214531601390359
2020-07-25,-0.5266474982699842
2020-07-26,-0.1263785656773867
2020-07-27,0.4059820841531741
2020-07-28,0.5609493517156655
2020-07-29,-0.0395876203400499
2020-07-30,0.0602416806129374
2020-07-31,0.446494131452553
2020-08-01,1.389633038150316
2020-08-02,0.4851094601142944
2020-08-03,0.058071317128737
2020-08-04,0.0265862580032457
2020-08-05,-0.15419230643651
2020-08-06,0.4142676915988431
2020-08-07,0.0094328004967307
2020-08-08,0.9739682358042878
2020-08-09,0.6578037940364488
2020-08-10,1.344408522828791
2020-08-11,1.50867128384826
2020-08-12,1.1760314407173929
2020-08-13,1.1379122514267903
2020-08-14,0.6785405194021241
2020-08-15,1.4082529467334015
2020-08-16,1.3715431215985343
2020-08-17,1.3479860212590693
2020-08-18,1.0493869949670904
2020-08-19,0.2696281814785739
2020-08-20,0.4200780743570652
2020-08-21,1.0335074621332243
2020-08-22,0.7214986401994448
2020-08-23,1.1864854925085069
2020-08-24,0.8626538731024533
2020-08-25,1.0239222132796373
2020-08-26,0.5496477646878226
2020-08-27,0.4117644212565797
2020-08-28,-1.5149280877203362
2020-08-29,-0.3918188730457053
2020-08-30,-1.0040104091452384
2020-08-31,-0.0400979795176831
2020-09-01,-1.1257832118699471
2020-09-02,-1.292308833150579
2020-09-03,-1.2847362965879825
2020-09-04,-0.6257150590999488
2020-09-05,-0.2383266157078043
2020-09-06,-0.6875820153323494
2020-09-07,-0.9306335253683476
2020-09-08,-1.0578449478902954
2020-09-09,-0.5497569837752483
2020-09-10,-0.5960916027894192
2020-09-11,-0.8243093496146318
2020-09-12,-1.0889332943400714
2020-09-13,-0.4242289455173924
2020-09-14,-0.785168555167741
2020-09-15,-1.0591491975888725
2020-09-16,-1.0277140934336264
2020-09-17,0.5608030087343167
2020-09-18,0.5135122695301619
2020-09-19,0.384888414461463
2020-09-20,1.1119115333973344
2020-09-21,0.3891028777428938
2020-09-22,0.6608965116220005
2020-09-23,0.6607907209317855
2020-09-24,0.429933630400295
2020-09-25,0.328873319252339
2020-09-26,0.2965210801912741
2020-09-27,0.8644468019008222
2020-09-28,0.1824367460992358
2020-09-29,0.6047080374494518
2020-09-30,0.1431372769956588
2020-10-01,0.339618072961199
2020-10-02,0.4567480346024669
2020-10-03,0.4751198119499396
2020-10-04,0.8361991964586066
2020-10-05,0.4595358938126496
2020-10-06,-0.973715320642967
2020-10-07,-0.0520710762117818
2020-10-08,0.0641050503932161
2020-10-09,0.7175042159395391
2020-10-10,-0.5137389580025644
2020-10-11,0.0786309511074729
2020-10-12,0.039616658892152
2020-10-13,-0.2658186919172261
2020-10-14,-0.1634252312763376
2020-10-15,-0.3594996808217738
2020-10-16,-1.1759462144366255
2020-10-17,-0.4997375448294464
2020-10-18,0.1353349672725829
2020-10-19,-0.5074215246030035
2020-10-20,-0.2173231990530523
2020-10-21,-0.3451324608362084
2020-10-22,0.1381480798752414
2020-10-23,-0.3156373719215464
2020-10-24,-0.100337401968101
2020-10-25,0.0844992819036418
2020-10-26,-0.0609112986752877
2020-10-27,0.0193328384501833
2020-10-28,-0.4690163714693773
2020-10-29,-0.0214858606454009
2020-10-30,0.0171796913230921
2020-10-31,-0.2684530976075492
2020-11-01,-0.2002693537140433
2020-11-02,-0.2297952480332966
2020-11-03,-0.731539308999484
2020-11-04,-0.2888435178404417
2020-11-05,0.0199020354330176
2020-11-06,-0.0063589766467748
2020-11-07,0.0438716725150215
2020-11-08,-0.3613869777578521
2020-11-09,-0.0232701810826891
2020-11-10,0.2382524656086883
2020-11-11,-0.3554533746891146
2020-11-12,-0.4299666292582175
2020-11-13,-0.0645443613397554
2020-11-14,-0.0008171275099167
2020-11-15,-0.0523058172223818
2020-11-16,0.1365475923341028
2020-11-17,-0.5934079299295637
2020-11-18,-0.1930000215995844
2020-11-19,-0.4756935485794246
2020-11-20,-0.8314155921980863
2020-11-21,0.1351582604140747
2020-11-22,0.1555012621571188
2020-11-23,-0.3536906500607449
2020-11-24,0.3038058954867876
2020-11-25,-0.508629544384051
2020-11-26,-0.2317737565318529
2020-11-27,0.0593447194196407
2020-11-28,0.3208519019824266
2020-11-29,-0.408840189802008
2020-11-30,0.2473701790153772
2020-12-01,0.1759320727048245
2020-12-02,0.0886255261429675
2020-12-03,-0.8539417133972591
2020-12-04,0.5805787957531601
2020-12-05,-0.0483417041829296
2020-12-06,0.0492730756423109
2020-12-07,0.2546329811296122
2020-12-08,-0.733985617263784
2020-12-09,-0.7567265863558458
2020-12-10,-0.3604587744410125
2020-12-11,-0.1314671285316299
2020-12-12,-0.1756583435501618
2020-12-13,0.2552077682539833
2020-12-14,0.5310103064078849
2020-12-15,-0.1007459929342841
2020-12-16,-0.0407595535466466
2020-12-17,0.1550331486691208
2020-12-18,0.5698383377106178
2020-12-19,-0.1860688606395249
2020-12-20,-0.3736130122950722
2020-12-21,-0.1511926347162986
2020-12-22,0.2861711113333746
2020-12-23,-0.4922447156636125
2020-12-24,0.3906948229888861
2020-12-25,-0.7761349128331027
2020-12-26,-0.142692465908041
2020-12-27,0.2334066932350253
2020-12-28,-0.5317127795679034
2020-12-29,-1.5338453464223216
2020-12-30,-0.33558773596518
2020-12-31,-0.6405199272644163
2021-01-01,-0.8137130576013056
2021-01-02,-0.274579779939684
2021-01-03,-1.2684977865929443
2021-01-04,0.8974758011972316
2021-01-05,-0.3340302742796697
2021-01-06,-0.1036453068369272
2021-01-07,-0.1650932714742405
2021-01-08,-0.043749702820108
2021-01-09,0.0979753127731223
2021-01-10,-0.5323986843422908
2021-01-11,-0.3517683866781049
2021-01-12,-0.4100938228504478
2021-01-13,0.5828290466649954
2021-01-14,-0.2314831234232729
2021-01-15,-0.5782985738602792
2021-01-16,0.4400401607940332
2021-01-17,-0.0459223969366256
2021-01-18,0.4170873451665245
2021-01-19,0.4723893937818645
2021-01-20,-0.749356990626447
2021-01-21,-0.3893895790153645
2021-01-22,-0.2366704228370758
2021-01-23,-0.7107973384230866
2021-01-24,-0.3134377807051421
2021-01-25,-0.0388243842438716
2021-01-26,0.2476062176250316
2021-01-27,-0.310969163420511
2021-01-28,-0.4820385571718423
2021-01-29,-0.4467307207418332
2021-01-30,-0.2114835361213247
2021-01-31,-0.1244767735111151
2021-02-01,-0.0497142608643941
2021-02-02,0.0609297054362508
2021-02-03,-0.2251756923191013
2021-02-04,0.411645687858191
2021-02-05,0.9988096658340508
2021-02-06,0.6442164010378542
2021-02-07,0.6920901681514179
2021-02-08,0.6233682899236153
2021-02-09,0.6777641322703805
2021-02-10,0.981754827117722
2021-02-11,0.433194517716686
2021-02-12,0.7670592642842217
2021-02-13,0.7669150274579782
2021-02-14,0.9690399784244896
2021-02-15,0.6806262826362321
2021-02-16,1.0509518862676954
2021-02-17,1.9898021959418717
2021-02-18,1.0124977102245991
2021-02-19,0.0144607902107084
2021-02-20,0.6644588086823531
2021-02-21,0.5980818375305443
2021-02-22,1.1332381503634743
2021-02-23,0.8711316853745299
2021-02-24,-0.4914264702423068
2021-02-25,-0.4561886007462953
2021-02-26,-0.649634176632897
2021-02-27,-0.2507367730587301
2021-02-28,0.1311917912775562
2021-03-01,-0.4416183808814388
2021-03-02,-0.5871391946762621
2021-03-03,-0.127290325755673
2021-03-04,-0.4142867520429483
2021-03-05,-0.0680242228496545
2021-03-06,-0.3073747490281346
2021-03-07,-0.0313551152630779
2021-03-08,-0.52574209007676
2021-03-09,-0.3901293740495559
2021-03-10,0.2479384327002137
2021-03-11,-0.3436602879286292
2021-03-12,-0.121220492821422
2021-03-13,0.0159144337527931
2021-03-14,-0.2071199097396071
2021-03-15,-0.1731889788544961
2021-03-16,-0.3156118111299053
2021-03-17,-0.347395469234236
2021-03-18,-0.4774518869601835
2021-03-19,-0.3964128204727962
2021-03-20,-0.6354184885831526
2021-03-21,-0.3166036148392429
2021-03-22,-0.0645650195568215
2021-03-23,-0.5073549577796721
2021-03-24,-1.0227498355286075
2021-03-25,0.0598972698751637
2021-03-26,-0.0137425040092705
2021-03-27,-0.7395579803081328
2021-03-28,-0.2959512434875584
2021-03-29,0.3286737839540845
2021-03-30,0.0042210137988101
2021-03-31,-0.9432806188602024
2021-04-01,0.2066752554228949
2021-04-02,-0.201777332815359
2021-04-03,-0.1910344913809213
2021-04-04,-0.3571304534205013
2021-04-05,0.2556553298275854
2021-04-06,0.2057215869193335
2021-04-07,-0.1547020752916435
2021-04-08,-0.4950827277563581
2021-04-09,-0.2238320480077942
2021-04-10,-0.596631680169571
2021-04-11,-0.1973804544891401
2021-04-12,0.2336045382686177
2021-04-13,-0.6289355147235955
2021-04-14,-0.3102062280828905
2021-04-15,-0.8027729075656247
2021-04-16,-0.6087503276933117
2021-04-17,-0.9565738260671188
2021-04-18,0.5803364472353933
2021-04-19,0.3086754678684629
2021-04-20,-0.3379764064513114
2021-04-21,-0.5180227087525217
2021-04-22,-0.4940644655144833
2021-04-23,-0.0090797465971939
2021-04-24,-0.2768312393373766
2021-04-25,-0.3775219654708453
2021-04-26,-0.5707826720310579
2021-04-27,0.5805276566503019
2021-04-28,-0.3695518569280675
2021-04-29,0.1602592081757573
2021-04-30,-0.2214833355827644
2021-05-01,-0.0022373143809905
2021-05-02,-0.5496463423008439
2021-05-03,-0.5763043153765068
2021-05-04,-0.5786048573952287
2021-05-05,-0.7349114907154479
2021-05-06,-0.481124833967654
2021-05-07,-0.2913054039188574
2021-05-08,-0.7264655688762848
2021-05-09,-0.7124728417014892
2021-05-10,-0.4141454696187309
2021-05-11,-0.4528251390543477
2021-05-12,0.3192122826455787
2021-05-13,-0.6651080212952332
2021-05-14,-0.4187683794517557
2021-05-15,-0.321282291373923
2021-05-16,-0.1102415941552643
2021-05-17,-0.5072472412220026
2021-05-18,-0.6931954630745087
2021-05-19,0.3519903059984876
2021-05-20,0.2452752867683328
2021-05-21,0.091779490908727
2021-05-22,-0.5504531620479097
2021-05-23,-1.4372095784648629
2021-05-24,-0.3028706473733037
2021-05-25,-0.3101953131516274
2021-05-26,0.0205616753708741
